1,1,3,1,2
1,3,2,2,3
5,2,3,2,3
5,3,2,1,2
7,1,3,3,2
7,3,2,2,1
9,2,2,2,1
12,1,2,1,3
12,3,3,3,3
15,2,3,2,1
15,3,2,2,2
19,2,2,2,1
20,1,3,3,2
20,2,3,3,2
21,0,1,1,1
21,3,2,4,2
22,1,2,2,2
24,2,1,2,3
25,3,2,2,3
28,3,2,1,3
29,2,1,3,2
30,2,2,3,2
31,3,2,4,1
35,3,2,3,2
38,2,1,2,1
41,1,3,3,2
41,3,3,4,2
42,2,1,2,2
43,2,2,3,2
44,2,2,2,2
48,1,2,1,2
48,4,2,1,1
49,4,2,2,2
49,4,2,3,2
50,2,2,3,2
50,3,3,3,2
51,0,3,3,3
52,2,2,1,1
56,0,1,2,2
62,1,3,3,3
62,4,2,2,1
65,3,2,1,1
66,2,2,3,2
66,2,3,1,1
68,0,3,0,2
68,1,1,3,2
69,2,3,1,3
72,1,3,2,3
72,3,1,0,2
74,2,3,1,1
75,3,2,3,2
78,2,2,1,2
80,2,2,2,2
81,1,3,1,3
81,4,2,3,2
83,1,2,2,2
83,2,2,3,3
84,1,3,2,1
86,3,1,3,1
86,3,3,4,2
91,0,3,2,3
91,2,2,3,2
95,2,3,1,3
95,4,2,0,1
98,1,0,1,1
101,1,1,3,2
102,3,2,3,2
104,3,2,3,2
105,1,2,1,2
105,3,2,2,2
109,2,2,3,3
109,3,2,2,3
110,3,2,2,3
112,1,3,3,3
112,3,2,4,2
114,3,2,1,0
114,3,3,3,2
115,2,1,0,2
115,3,2,3,2
116,2,2,3,2
117,2,2,2,2
117,4,2,2,3
120,3,2,1,1
121,2,3,3,3
121,3,3,2,2
122,3,2,2,3
122,4,3,3,2
126,2,0,0,1
127,3,2,2,3
129,4,2,3,2
130,0,1,1,1
130,1,1,2,2
131,2,2,3,2
133,2,1,1,3
134,1,3,2,2
135,3,2,1,3
136,3,2,0,2
136,3,3,3,3
140,1,2,3,2
140,2,3,2,2
141,3,3,1,3
142,3,3,2,2
144,3,2,2,2
144,3,3,1,3
147,3,1,4,3
149,3,2,1,2
150,1,3,1,1
152,3,2,3,2
156,1,1,2,1
158,2,2,2,2
159,2,0,2,0
159,3,2,3,2
160,2,2,3,2
163,0,1,2,2
163,2,2,0,2
165,1,3,3,2
167,2,0,2,2
168,4,2,3,2
170,1,2,2,2
175,2,1,3,2
175,3,2,2,1
176,1,1,2,1
177,2,2,2,2
177,4,3,4,2
179,2,2,3,1
180,3,2,1,3
181,3,1,3,3
182,2,1,0,2
183,1,1,3,1
183,2,1,1,2
186,1,1,2,0
187,3,2,3,2
191,2,2,1,3
196,3,2,3,3
196,3,3,1,2
198,3,1,3,3
198,4,2,2,3
199,2,1,2,1
199,2,3,1,2
203,2,2,1,2
206,3,2,2,3
207,3,2,1,2
207,3,2,2,0
209,3,3,3,3
211,2,1,3,0
211,2,2,1,1
212,2,1,1,1
213,1,0,0,0
213,1,1,1,1
215,3,2,2,2
215,3,3,2,3
217,1,1,1,1
223,3,2,1,3
225,0,1,2,2
226,3,2,1,3
230,1,1,0,1
231,3,3,2,3
238,1,1,2,2
238,1,3,1,2
239,2,1,2,2
239,3,1,3,1
241,2,2,0,1
241,2,2,2,3
242,2,0,2,1
242,2,1,0,1
244,0,1,3,2
244,1,2,1,1
247,2,2,3,2
248,0,2,1,1
252,1,1,2,0
255,1,1,1,2
256,3,3,1,2
259,2,3,3,2
260,2,0,0,1
261,3,2,1,1
262,2,2,1,3
262,3,2,1,2
263,2,3,2,1
263,2,3,3,3
264,2,2,2,2
264,3,3,2,2
266,3,3,1,2
268,1,1,2,1
269,1,2,3,2
270,2,2,2,0
270,3,2,3,2
272,1,3,1,3
272,3,2,1,1
274,2,2,2,2
275,1,2,3,2
279,2,0,2,3
280,3,2,2,1
283,2,2,0,2
286,2,2,3,3
286,4,1,4,1
289,2,0,2,3
291,3,2,2,2
292,3,2,3,3
293,1,2,3,0
297,3,2,2,2
298,2,2,2,2
298,3,2,1,1
304,0,1,2,1
305,1,1,3,1
305,2,3,2,3
306,2,2,2,0
308,1,1,3,1
309,1,1,3,1
310,2,2,2,3
311,2,0,2,1
311,3,3,2,3
313,1,3,1,3
313,3,3,2,0
314,2,2,1,2
319,1,2,3,2
324,0,3,1,3
324,2,2,2,3
326,2,3,2,1
327,3,3,3,3
328,2,1,3,2
330,2,0,2,1
332,2,2,1,0
332,3,3,2,2
333,1,1,0,0
333,2,2,2,2
339,2,2,3,2
340,1,2,0,1
343,3,2,2,3
343,3,3,2,2
345,1,1,1,2
346,2,0,2,1
347,2,1,3,2
347,2,2,2,2
348,2,3,3,3
349,2,1,3,2
349,3,2,3,3
350,2,2,2,2
350,3,2,3,3
351,2,2,3,2
353,3,2,3,2
353,3,3,2,2
354,2,1,3,2
357,1,0,2,2
357,3,3,3,3
358,3,2,2,3
359,1,3,1,3
360,2,3,2,1
360,3,3,3,2
362,3,2,3,3
364,3,3,2,2
365,2,0,3,2
366,2,2,0,3
366,3,2,3,2
368,3,2,3,2
370,1,3,1,3
370,3,3,3,2
374,4,0,4,0
376,1,0,4,2
379,2,0,2,0
379,3,2,3,2
380,3,3,3,2
387,2,1,2,2
387,2,2,2,2
388,1,1,2,2
388,3,2,1,3
390,3,0,3,3
391,1,2,2,2
391,2,2,1,2
392,1,3,1,3
392,2,3,3,2
393,3,2,3,3
394,1,2,1,2
394,3,2,3,2
398,3,2,2,3
398,4,2,3,2
399,3,2,2,2
400,1,3,2,0
402,0,1,3,2
402,2,2,2,2
404,1,3,3,1
404,3,3,3,2
407,1,3,1,1
407,3,2,3,2
408,3,2,2,2
408,3,2,3,2
411,3,2,3,0
412,3,3,2,3
413,3,2,0,1
413,4,1,4,2
414,0,2,0,2
414,2,0,1,1
417,1,1,0,1
419,2,2,3,2
419,3,1,3,2
420,2,0,3,2
420,3,0,3,1
423,0,2,4,2
424,3,2,3,2
425,1,3,2,2
425,3,2,2,2
426,0,2,4,3
428,0,1,2,2
428,4,0,3,2
432,2,3,2,3
432,3,2,3,2
434,3,2,2,2
441,3,2,3,3
442,1,1,1,1
442,3,2,0,2
448,3,0,3,2
449,2,0,2,1
449,3,2,3,2
451,1,1,3,2
451,3,2,2,3
452,0,2,2,3
452,3,3,3,2
453,3,2,4,0
458,1,3,1,3
461,1,1,3,2
463,2,2,3,3
465,2,0,1,2
467,2,1,1,1
470,1,1,2,2
470,3,3,1,1
472,1,2,1,2
473,0,1,2,0
473,3,2,3,2
477,2,1,3,3
491,1,3,2,3
492,2,0,2,0
492,3,2,3,2
493,2,3,1,3
493,3,3,1,2
494,3,3,3,2
494,4,0,3,2
497,0,1,1,1
499,0,1,0,1
499,2,2,2,3
504,1,3,0,2
505,0,2,4,3
511,2,1,0,0
516,3,2,3,2
520,0,1,4,3
520,2,2,0,2
528,1,3,2,3
530,0,2,2,2
534,0,1,2,2
534,4,1,3,1
537,3,2,2,1
538,0,3,4,3
541,2,0,3,2
541,4,0,4,0
543,2,2,1,2
544,1,3,1,3
546,2,1,3,2
547,2,1,2,2
549,0,1,2,2
549,2,0,3,2
550,1,3,3,2
550,2,2,2,2
554,2,1,4,3
555,4,2,3,2
556,1,2,2,3
556,2,2,2,2
558,2,3,3,3
559,2,3,1,1
559,2,3,3,3
560,2,2,2,0
561,0,3,3,2
562,1,2,3,2
565,1,3,1,3
565,2,2,3,3
567,1,2,2,2
568,1,3,2,3
568,1,3,4,3
569,2,3,1,3
569,3,3,4,2
570,2,3,2,3
572,2,0,1,2
572,3,2,4,2
573,2,3,3,3
573,3,0,3,2
574,3,2,3,2
576,2,2,4,0
577,0,3,2,3
582,1,2,4,2
582,3,3,3,3
585,1,3,3,2
586,1,2,3,3
587,0,2,1,3
587,2,3,2,3
588,1,3,3,2
589,3,2,2,2
590,2,1,1,1
591,0,1,1,2
591,3,2,2,3
592,0,2,3,2
593,2,1,3,2
594,2,2,2,0
598,0,1,3,2
598,2,2,3,0
599,2,0,3,1
599,3,3,2,2
601,2,3,4,3
603,2,1,2,1
603,2,2,3,3
606,2,0,3,3
607,3,3,2,2
607,4,2,4,2
609,2,2,4,2
609,3,3,3,3
610,4,1,4,2
611,1,1,2,1
611,2,3,2,3
613,2,3,3,2
614,3,3,1,2
615,2,3,3,2
616,4,1,2,2
616,4,2,3,3
621,3,2,4,2
622,2,0,4,2
623,3,2,1,1
626,1,2,3,2
626,2,0,4,2
627,3,0,3,2
629,2,0,3,0
632,2,0,3,2
634,2,3,3,2
634,4,1,1,2
637,2,2,2,3
638,2,2,2,2
638,3,3,3,2
639,2,0,4,2
641,2,2,3,3
642,2,2,3,2
643,3,2,3,2
647,1,2,3,2
647,3,2,3,3
649,2,2,0,2
650,3,1,4,2
651,3,2,4,3
652,1,3,3,3
652,2,2,2,3
653,2,2,3,3
653,2,3,2,2
655,1,2,2,2
655,2,3,4,3
656,2,2,3,3
656,3,3,1,2
657,1,2,0,0
660,2,2,0,1
660,3,3,3,3
661,2,2,2,2
661,3,3,3,2
662,2,2,2,2
662,2,2,3,2
663,2,2,1,2
667,0,1,3,1
667,3,2,2,3
668,3,2,3,3
672,1,1,3,2
672,3,3,3,3
674,1,2,0,1
676,1,0,1,2
683,3,2,1,2
685,0,2,2,2
685,1,1,1,0
687,2,3,2,2
689,1,3,4,3
689,3,2,1,3
690,2,2,1,2
694,2,2,1,2
694,3,3,2,2
696,1,3,0,1
698,1,3,2,2
699,2,0,2,0
699,4,2,2,2
702,4,2,2,2
703,1,1,2,1
707,0,1,2,1
707,1,0,1,1
708,2,0,0,1
708,2,2,2,2
709,0,1,2,2
710,2,2,2,3
710,3,2,3,1
713,2,1,3,2
713,3,3,1,2
715,4,2,4,2
718,1,0,1,1
718,1,3,2,2
724,2,1,2,1
724,2,2,2,2
725,1,1,1,1
725,3,2,2,2
728,1,2,2,2
732,1,1,1,1
736,3,2,4,3
737,2,2,3,2
737,2,3,1,2
741,0,1,2,2
744,3,2,2,3
745,1,1,1,1
746,2,2,1,2
748,1,3,1,2
749,3,1,4,1
749,3,3,3,2
751,1,3,1,1
751,2,0,1,1
755,1,2,2,2
755,3,3,1,2
756,3,3,3,3
757,1,3,1,2
758,1,2,3,3
761,2,2,1,3
762,1,2,3,1
764,1,2,1,2
764,2,2,3,3
765,2,2,1,3
765,3,3,1,2
768,1,3,3,3
769,1,2,3,3
771,2,2,3,2
772,2,2,1,1
772,3,3,0,1
774,2,0,2,1
775,1,1,1,1
775,1,2,2,2
776,2,1,2,1
778,3,3,1,2
778,3,3,3,3
779,2,0,1,0
779,2,0,3,1
780,0,1,3,3
780,4,2,1,1
781,1,1,0,1
782,2,2,1,2
782,2,2,2,3
783,2,2,3,3
783,3,3,1,2
786,2,1,2,0
787,1,1,1,1
787,2,3,0,1
790,1,2,0,2
794,1,1,3,3
795,2,3,1,1
796,1,2,3,2
796,3,2,1,1
797,2,2,1,2
797,2,2,3,3
798,1,3,1,2
798,2,3,0,1
799,0,1,1,3
799,0,1,2,2
802,2,2,2,3
803,1,1,1,1
803,1,2,1,2
804,3,1,2,1
807,3,2,4,2
810,2,2,1,3
810,2,3,1,2
814,1,2,2,3
814,2,1,2,0
815,4,2,1,1
817,3,2,3,2
818,2,1,1,3
822,3,2,2,3
823,0,1,3,1
824,2,0,2,1
827,3,2,0,1
827,4,2,4,0
830,3,3,1,2
832,1,1,1,1
833,1,1,1,1
833,2,0,1,1
834,1,2,2,2
834,3,2,3,0
835,1,1,2,1
836,2,2,3,2
836,2,3,0,1
841,0,1,3,1
841,1,1,1,1
843,1,2,1,3
843,1,2,3,2
846,0,1,1,1
846,3,2,4,2
847,3,2,2,2
848,3,2,3,3
853,2,2,3,2
854,3,3,3,2
856,3,2,2,3
860,3,2,2,1
860,3,2,2,3
861,2,2,3,3
861,2,3,2,3
862,2,1,1,1
868,2,3,0,1
869,2,2,0,1
870,2,3,0,1
870,3,2,1,3
873,2,0,0,1
876,0,2,4,1
877,0,2,2,3
879,1,1,1,1
884,0,3,0,1
886,2,2,0,1
886,2,2,2,1
887,1,2,1,2
887,3,2,2,2
888,4,2,1,1
889,1,1,2,2
889,2,1,2,2
890,1,3,2,2
892,3,2,1,1
893,1,1,1,1
894,0,3,0,3
894,2,2,2,2
895,2,2,2,2
900,0,1,2,3
902,1,1,3,2
902,3,2,0,1
903,1,1,1,2
903,2,1,1,3
904,2,3,1,2
904,3,2,4,2
905,2,1,3,2
906,2,2,0,1
907,1,1,0,1
907,1,3,1,3
908,1,3,4,2
909,2,2,2,2
910,0,2,1,2
910,1,1,1,3
912,0,1,1,3
912,3,3,2,3
913,0,1,0,2
917,3,2,2,2
919,0,2,1,3
919,2,2,3,2
920,0,2,0,2
920,2,2,3,2
921,3,2,2,1
922,3,3,0,3
924,0,1,3,2
924,1,2,1,3
925,1,2,1,3
927,2,2,2,1
927,3,2,4,1
929,3,2,2,2
930,0,1,3,1
931,3,2,3,3
932,2,2,1,3
932,3,3,3,2
934,3,2,4,2
939,1,1,1,2
943,1,1,1,1
944,2,2,2,3
945,2,1,2,2
946,2,3,2,3
947,3,2,3,2
948,0,3,2,2
951,0,1,1,1
951,1,1,2,2
955,0,1,2,1
955,1,2,2,3
956,2,3,2,3
957,2,2,2,1
958,1,2,1,3
971,4,2,3,2
974,3,2,4,2
975,2,2,3,2
975,3,2,2,2
976,1,2,1,3
976,2,2,2,3
979,0,2,1,2
980,2,1,2,0
980,3,2,3,3
984,4,2,2,1
984,4,3,2,0
986,2,0,3,2
989,2,2,2,1
989,3,3,0,1
991,2,1,2,1
991,2,2,2,3
993,1,2,2,3
995,3,2,3,2
999,1,1,2,2
1003,2,1,3,2
1003,2,2,1,1
1005,2,1,2,1
1011,1,3,2,3
1011,2,3,4,2
1012,3,2,1,1
1016,3,2,3,0
1018,1,3,3,2
1018,3,3,1,1
1019,1,1,2,3
1028,1,3,2,2
1028,3,2,1,1
1029,1,1,1,0
1031,1,2,4,3
1032,3,2,4,2
1032,3,3,3,2
1033,3,2,2,3
1034,3,3,4,2
1037,0,2,2,3
1038,3,2,2,2
1038,3,3,3,2
1040,1,2,3,3
1040,2,2,4,2
1041,1,2,4,2
1042,1,2,1,3
1042,3,2,1,3
1043,1,1,3,2
1043,2,3,3,2
1044,2,2,3,2
1044,2,3,1,3
1050,2,2,3,2
1050,3,2,4,2
1052,0,1,1,0
1054,4,2,1,3
1057,2,1,2,1
1057,2,3,2,3
1058,2,0,3,0
1061,2,3,3,2
1061,3,1,3,2
1062,3,1,0,1
1063,1,2,4,2
1065,4,3,4,2
1066,3,2,2,2
1067,2,3,0,1
1069,1,2,2,0
1069,3,2,2,2
1075,3,1,3,1
1075,3,3,2,2
1076,1,1,1,3
1076,2,3,3,3
1077,1,1,2,0
1078,2,3,1,3
1080,2,2,2,3
1080,2,2,4,2
1081,2,2,1,1
1082,1,3,3,2
1082,3,2,3,3
1084,1,3,1,2
1086,2,1,2,1
1086,2,3,0,2
1087,4,3,1,2
1089,1,3,1,2
1089,3,2,1,1
1090,0,2,1,3
1090,1,1,4,2
1091,4,2,3,2
1094,2,3,3,3
1097,3,2,3,3
1098,0,2,4,2
1098,2,3,3,3
1099,3,2,4,3
1102,2,3,3,2
1106,0,2,1,3
1106,1,3,2,3
1108,1,3,1,1
1109,1,1,3,2
1109,2,2,2,2
1111,3,3,1,2
1112,2,2,2,0
1114,2,2,2,3
1124,3,2,2,3
1124,4,3,2,3
1125,3,3,3,2
1126,1,2,1,3
1126,2,2,3,3
1127,0,1,1,0
1127,3,2,3,2
1128,3,1,3,3
1128,3,2,2,3
1130,1,3,3,2
1130,3,0,2,2
1131,2,0,3,0
1131,3,2,1,3
1133,2,1,1,0
1133,3,3,2,2
1134,3,3,3,2
1135,1,3,3,3
1136,2,1,1,1
1136,3,3,3,2
1139,3,2,2,2
1140,1,3,1,1
1144,1,1,2,2
1144,3,3,3,2
1145,0,2,3,2
1149,1,3,2,3
1149,2,3,1,3
1151,1,0,3,0
1151,3,2,2,3
1153,2,1,3,2
1156,3,2,2,2
1156,3,3,1,3
1161,2,2,2,2
1162,0,1,4,2
1163,0,1,4,2
1163,1,3,2,0
1164,3,2,2,1
1168,4,2,2,3
1169,3,3,3,2
1171,3,3,1,3
1172,3,2,3,2
1174,2,3,3,2
1178,3,2,0,1
1178,4,2,2,1
1180,1,3,4,2
1180,3,3,3,2
1181,3,2,3,3
1182,1,3,4,2
1186,2,1,2,3
1186,3,2,3,2
1188,1,3,1,3
1194,3,2,3,3
1195,2,2,0,3
1198,3,2,1,1
1201,4,2,3,3
1202,2,2,3,3
1202,3,2,3,2
1203,3,3,3,3
1204,1,2,1,3
1204,4,2,3,2
1205,1,3,1,3
1205,2,1,1,0
1207,2,1,0,0
1207,4,2,1,3
1211,1,3,2,3
1212,1,2,2,3
1215,2,0,2,0
1216,4,2,2,3
1217,3,2,4,1
1219,1,2,1,3
1219,1,3,1,3
1222,3,2,1,1
1225,3,2,1,2
1225,3,3,4,2
1226,2,2,3,2
1228,1,1,2,1
1228,3,3,2,3
1229,2,2,2,2
1232,1,1,1,0
1233,0,1,0,1
1234,3,2,3,2
1234,3,3,2,3
1235,1,2,1,3
1235,2,3,2,3
1236,1,1,1,1
1236,2,2,4,3
1238,0,1,3,3
1238,2,1,3,2
1244,4,2,3,3
1245,2,1,2,2
1246,1,1,2,3
1246,4,3,3,3
1247,3,2,2,1
1249,3,2,3,3
1252,2,3,3,2
1252,3,2,3,3
1253,2,3,2,2
1253,3,2,3,3
1255,2,3,2,3
1255,2,3,3,3
1257,3,1,2,2
1259,3,2,0,2
1261,1,1,2,3
1266,0,1,2,0
1266,1,3,3,3
1268,2,3,3,3
1269,3,3,3,3
1270,2,3,2,3
1272,2,2,1,1
1282,0,3,0,2
1282,3,2,3,2
1284,1,1,2,1
1284,3,3,4,1
1286,1,1,2,0
1287,0,1,3,1
1292,2,2,1,1
1292,2,2,2,2
1295,2,2,0,1
1297,0,1,3,0
1297,3,2,3,3
1299,1,2,2,3
1301,1,2,3,2
1303,2,3,2,3
1304,1,1,1,2
1304,3,3,3,3
1306,2,3,1,3
1306,3,3,2,3
1307,2,1,2,2
1307,3,2,3,3
1309,3,2,2,3
1310,3,3,3,2
1314,3,1,2,1
1315,3,2,1,2
1316,2,1,1,1
1317,3,3,3,2
1319,1,3,2,3
1319,3,2,3,3
1325,3,2,2,2
1326,2,1,1,1
1329,2,0,3,2
1335,2,3,3,2
1336,0,2,2,2
1336,1,3,3,2
1338,3,2,4,2
1340,2,2,2,2
1341,2,2,0,1
1342,1,2,0,1
1342,2,0,1,0
1343,1,1,2,1
1343,3,3,2,3
1344,1,1,1,0
1344,2,2,2,2
1346,1,2,2,2
1348,1,3,3,2
1350,2,2,3,2
1350,3,3,3,3
1352,2,2,4,3
1352,3,3,4,3
1353,2,1,2,1
1354,2,3,1,3
1355,3,1,3,1
1357,3,2,2,3
1358,1,3,3,3
1358,2,3,3,2
1360,1,2,2,2
1360,4,0,3,0
1362,2,1,2,1
1362,3,2,3,3
1365,2,2,1,1
1365,3,2,2,2
1367,1,1,3,2
1368,2,0,2,2
1370,3,3,3,2
1374,2,3,3,2
1376,1,1,4,2
1378,4,2,4,2
1379,4,2,0,2
1383,0,1,3,2
1383,1,3,2,2
1385,1,1,3,1
1387,2,3,2,2
1389,3,2,1,2
1390,2,3,2,2
1392,2,2,3,3
1393,1,1,3,3
1396,2,1,1,1
1397,3,3,3,2
1398,2,2,1,1
1400,2,1,2,1
1400,2,2,1,1
1401,1,1,2,1
1402,2,3,3,2
1403,1,1,1,1
1403,1,3,2,0
1404,1,2,2,1
1404,3,2,2,2
1407,3,3,4,3
1408,2,3,3,3
1408,3,2,4,2
1409,1,3,3,2
1409,3,2,2,3
1411,1,3,2,3
1411,2,3,2,0
1415,1,1,3,3
1415,2,1,2,1
1417,2,1,2,2
1417,4,2,3,2
1420,1,3,0,3
1427,3,2,2,0
1428,3,2,1,2
1431,0,1,3,2
1431,1,1,1,2
1432,0,1,3,2
1435,1,2,2,2
1435,2,2,3,3
1436,2,3,2,3
1439,2,3,0,2
1440,3,3,0,1
